id,nome,categoria,preco,descricao,imagem1,imagem2,imagem3,disponivel
011,Chuteira Society Umbro - Tam 42,outros,75.00,"<ul><li><strong>Estado:</strong> Nova, na caixa (zero bala, nunca usada).</li><li><strong>Tamanho:</strong> 42.</li><li><strong>Diferencial:</strong> Alta performance e estilo com a garantia de qualidade Umbro.</li></ul>",imagens/chuteira-umbro/foto01.jpg,imagens/chuteira-umbro/foto02.jpg,imagens/chuteira-umbro/foto03.jpg,FALSE
012,Bota Alpinestars Ridge V2 WP - Tam 42,motos,800.00,"<ul><li><strong>Estado:</strong> Pouco usada, impecável e sem nenhuma avaria.</li><li><strong>Tamanho:</strong> 42 BR.</li><li><strong>Diferencial:</strong> Impermeável (WP), conforto premium e proteção ideal para viagens e rides.</li></ul>",imagens/bota-alpinestars/foto01.jpg,imagens/bota-alpinestars/foto02.jpg,imagens/bota-alpinestars/foto03.jpg,TRUE
013,Kit Acampamento Quechua - 3 em 1,outros,200.00,"<ul><li><strong>Componentes:</strong> Colchão Autoinflável Basic + Saco de Dormir Arpenaz 15° + Travesseiro Padding.</li><li><strong>Estado:</strong> Tudo bem conservado e pronto para uso... É pegar e viajar!</li><li><strong>Diferencial:</strong> Kit completo com a garantia de qualidade e durabilidade Quechua.</li></ul>",imagens/kit-quechua/foto01.jpg,imagens/kit-quechua/foto02.jpg,imagens/kit-quechua/foto03.jpg,TRUE
014,Tênis Oakley Original Preto - Tam 43,outros,300.00,"<ul><li><strong>Estado:</strong> Usado, muito bem conservado e sem avarias.</li><li><strong>Tamanho:</strong> 43 BR (US 11.0).</li><li><strong>Diferencial:</strong> Modelo original com solado tratorado intacto e design robusto.</li></ul>",imagens/tenis-oakley/foto01.jpg,imagens/tenis-oakley/foto02.jpg,imagens/tenis-oakley/foto03.jpg,TRUE
015,Tênis Oakley Original Marrom - Tam 42,outros,300.00,"<ul><li><strong>Estado:</strong> Usado, muito bem conservado e sem avarias.</li><li><strong>Tamanho:</strong> 42 BR (US 10.0).</li><li><strong>Diferencial:</strong> Tecido e acabamento em camurça marrom, robusto e confortável.</li></ul>",imagens/tenis-oakley-marrom/foto01.jpg,imagens/tenis-oakley-marrom/foto02.jpg,imagens/tenis-oakley-marrom/foto03.jpg,TRUE
016,Jolly Roger: Um Jogo de Motins e Pirataria,boardgames,50.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo + Sleeved em todas as cartas + Organizado em saquinhos.</li><li><strong>Estado:</strong> Praticamente novo (jogado apenas 2 vezes).</li><li><strong>Conservação:</strong> Excelente estado, cartas totalmente protegidas e sem marcas de uso.</li></ul>",imagens/jolly-roger/foto01.jpg,imagens/jolly-roger/foto02.jpg,imagens/jolly-roger/foto03.jpg,TRUE
017,Bears vs Babies,boardgames,80.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo + Totalmente Sleevado + Tapete de tecido original.</li><li><strong>Estado:</strong> Praticamente novo (jogado apenas 2 vezes).</li><li><strong>Conservação:</strong> Excelente estado, sem mofo e caixa peluda totalmente íntegra.</li></ul>",imagens/bears-vs-babies/foto01.jpg,imagens/bears-vs-babies/foto02.jpg,imagens/bears-vs-babies/foto03.jpg,FALSE
018,Jaipur (Sleevado),boardgames,90.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo + Totalmente Sleevado + Insert original em perfeito estado.</li><li><strong>Estado:</strong> Novo (nunca jogado, apenas aberto para passar sleeves).</li><li><strong>Conservação:</strong> Impecável, componentes e tokens em estado de loja.</li></ul>",imagens/jaipur/foto01.jpg,imagens/jaipur/foto02.jpg,imagens/jaipur/foto03.jpg,TRUE
019,Bullfrogs (Sleevado + Dados Extras),boardgames,50.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo + Sleeved + Organizado em ziplocks + 2 dados extras inclusos.</li><li><strong>Estado:</strong> Usado, muito bem conservado.</li><li><strong>Conservação:</strong> Sem mofo.</li></ul>",imagens/bullfrogs/foto01.jpg,imagens/bullfrogs/foto02.jpg,imagens/bullfrogs/foto03.jpg,TRUE
020,Tiny Epic Galaxies (Sleevado),boardgames,100.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo + Totalmente Sleevado + Dados e meeples originais organizados em saquinhos.</li><li><strong>Estado:</strong> Praticamente novo (1 jogada).</li><li><strong>Conservação:</strong> Sem mofo.</li></ul>",imagens/tiny-epic-galaxies/foto01.jpg,imagens/tiny-epic-galaxies/foto02.jpg,imagens/tiny-epic-galaxies/foto03.jpg,FALSE
021,Flip City (Sleevado),boardgames,45.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo + Sleeved em todas as cartas (frente e verso protegido) + Manual.</li><li><strong>Estado:</strong> Usado, muito bem conservado.</li><li><strong>Conservação:</strong> Sem mofo.</li></ul>",imagens/flip-city/foto01.jpg,imagens/flip-city/foto02.jpg,imagens/flip-city/foto03.jpg,TRUE
022,Munchkin Zombies (Sleevado),boardgames,100.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo + Totalmente Sleevado + Dado original incluso.</li><li><strong>Estado:</strong> Usado, em excelente estado de conservação.</li><li><strong>Conservação:</strong> Sem mofo.</li></ul>",imagens/munchkin-zombies/foto01.jpg,imagens/munchkin-zombies/foto02.jpg,imagens/munchkin-zombies/foto03.jpg,TRUE
023,Munchkin (Sleevado),boardgames,90.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo + Totalmente Sleevado + Dado e manual originais.</li><li><strong>Estado:</strong> Novo (aberto apenas para conferência e aplicação de sleeves).</li><li><strong>Conservação:</strong> Sem mofo.</li></ul>",imagens/munchkin/foto01.jpg,imagens/munchkin/foto02.jpg,imagens/munchkin/foto03.jpg,TRUE
024,King of Tokyo + Expansão Halloween (Combo Sleevado),boardgames,320.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo (Sleevado) + Expansão Halloween completa com dados laranjas exclusivos e cartas de evolução.</li><li><strong>Estado:</strong> Jogo base usado; Expansão nova.</li><li><strong>Conservação:</strong> Sem mofo.</li></ul>",imagens/king-of-tokyo/foto01.jpg,imagens/king-of-tokyo/foto02.jpg,imagens/king-of-tokyo/foto03.jpg,TRUE
025,Mr. Jack,boardgames,140.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo + Personagens, tokens e tabuleiro intactos.</li><li><strong>Estado:</strong> Usado, em excelente estado.</li><li><strong>Conservação:</strong> Caixa firme e livre de mofo.</li></ul>",imagens/mr-jack/foto01.jpg,imagens/mr-jack/foto02.jpg,imagens/mr-jack/foto03.jpg,TRUE
026,Ticket to Ride (Novo + Sleevado),boardgames,290.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo + Totalmente Sleevado + Pacote organizador completo para separação dos trens por cores.</li><li><strong>Estado:</strong> Novo.</li><li><strong>Conservação:</strong> Sem mofo.</li></ul>",imagens/ticket-to-ride/foto01.jpg,imagens/ticket-to-ride/foto02.jpg,imagens/ticket-to-ride/foto03.jpg,TRUE
027,Tigris & Euphrates (Edição US + Manual BR),boardgames,400.0,"<ul><li><strong>Componentes:</strong> Edição importada US completa + Impressão do manual em português (BR) + Saquinhos organizadores inclusos.</li><li><strong>Estado:</strong> Novo. Raro!</li><li><strong>Conservação:</strong> Sem mofo.</li></ul>",imagens/tigris-euphrates/foto01.jpg,imagens/tigris-euphrates/foto02.jpg,imagens/tigris-euphrates/foto03.jpg,TRUE
028,Five Tribes + Expansão The Thieves of Naqala (Edição US),boardgames,420.0,"<ul><li><strong>Componentes:</strong> Jogo Base completo (Versão importada US) + Mini-expansão rara The Thieves of Naqala + Saquinhos organizadores inclusos.</li><li><strong>Estado:</strong> Usado, super conservado.</li><li><strong>Conservação:</strong> Sem mofo.</li></ul>",imagens/five-tribes/foto01.jpg,imagens/five-tribes/foto02.jpg,imagens/five-tribes/foto03.jpg,TRUE
029,Botijão de Gás 13kg Vazio + Suporte + 3 Capas/Panos,outros,90.0,"<ul><li><strong>Componentes:</strong> 1 Casco de botijão vazio P13 + Suporte + 3 Capas/Panos.</li><li><strong>Estado:</strong> Bom estado, pronto para uso.</li><li><strong>Conservação:</strong> Sem avarias.</li></ul>",imagens/botijao-gas/foto01.jpg,imagens/botijao-gas/foto02.jpg,imagens/botijao-gas/foto03.jpg,TRUE
030,Fogão 4 Bocas Dako Delta (Totalmente Funcional),outros,200.0,"<ul><li><strong>Componentes:</strong> Fogão 4 bocas com acendimento manual + Forno completo.</li><li><strong>Estado:</strong> Usado, totalmente funcional.</li><li><strong>Conservação:</strong> Bem conservado, sem avarias.</li></ul>",imagens/fogao-dako/foto01.jpg,imagens/fogao-dako/foto02.jpg,imagens/fogao-dako/foto03.jpg,TRUE
031,Depurador de Ar Electrolux Chef 60cm (3 Velocidades),outros,150.0,"<ul><li><strong>Componentes:</strong> Depurador de ar 60cm + Filtros metálicos laváveis + Lâmpada.</li><li><strong>Estado:</strong> Usado, funcionando perfeitamente nas 3 velocidades.</li><li><strong>Conservação:</strong> Bem conservado, sem avarias.</li></ul>",imagens/depurador-electrolux/foto01.jpg,imagens/depurador-electrolux/foto02.jpg,imagens/depurador-electrolux/foto03.jpg,FALSE
032,Combo Cozinha Completa (Fogão + Depurador + Botijão com Acessórios),outros,390.0,"<ul><li><strong>Componentes:</strong> Fogão 4 Bocas Dako Delta + Depurador de Ar Electrolux Chef 60cm + Botijão P13 Vazio com suporte e 3 capas.</li><li><strong>Estado:</strong> Tudo funcionando perfeitamente.</li><li><strong>Diferencial:</strong> Combo com desconto de R$ 50,00 — sai mais barato que comprar separado!</li></ul>",imagens/combo-cozinha/foto01.jpg,imagens/combo-cozinha/foto02.jpg,imagens/combo-cozinha/foto03.jpg,FALSE
